Lon,Lat,Year,Month,Day,Mag,Depth,Hour,Minute,Second,eventID,pvalue,HFassoc,assocwells
-103.285,31.1188,2020,10,23,1.6,3.4579,8,33,12,texnet2020uvlv,NaN,0,
-104.225,31.5988,2020,10,23,1.8,6.1573,11,10,25,texnet2020uvra,NaN,0,
-104.407,31.6671,2020,10,23,1.5,6.62,11,50,2,texnet2020uvsi,NaN,0,
-104.045,31.541,2020,10,23,2,8.034,15,3,48,texnet2020uvys,NaN,0,
-104.391,31.641,2020,10,23,1.6,7.5969,15,39,43,texnet2020uvzx,NaN,0,
-103.139,31.3571,2020,10,23,1.8,3.5865,17,15,49,texnet2020uwdb,NaN,0,
-104.299,31.6894,2020,10,23,2.6,6.2601,17,36,11,texnet2020uwdt,NaN,0,
-103.42,31.5223,2020,10,23,2,5.5403,18,13,0,texnet2020uwez,NaN,0,
-104.112,31.7298,2020,10,23,1.5,6.7743,19,48,25,texnet2020uwid,NaN,0,
-104.225,31.5965,2020,10,24,2.2,6.8257,6,2,39,texnet2020uxcj,NaN,0,
-103.186,30.8867,2020,10,24,1.8,1.1185,6,15,53,texnet2020uxcv,NaN,0,
-104.229,31.5951,2020,10,24,1.5,6.9799,7,46,27,texnet2020uxfu,NaN,0,
-104.073,31.9375,2020,10,24,1.9,5.9259,8,47,36,texnet2020uxhv,NaN,0,
-104.465,31.6948,2020,10,24,1.6,6.1573,10,26,17,texnet2020uxlb,NaN,0,
-104.547,31.7227,2020,10,24,2.5,5.129,18,7,5,texnet2020uyah,NaN,0,
-103.019,31.9318,2020,10,24,1.7,6.4071,23,12,23,texnet2020uyki,NaN,0,
-104.412,31.6887,2020,10,24,1.6,6.4658,23,22,50,texnet2020uykr,NaN,0,
-104.047,31.5527,2020,10,25,1.5,7.6998,1,35,24,texnet2020uypb,NaN,0,
-104.113,31.7308,2020,10,25,1.7,7.0828,4,57,9,texnet2020uyvs,NaN,0,
-104.532,31.7182,2020,10,25,1.8,5.5403,5,51,38,texnet2020uyxn,NaN,0,
-104.4,31.6763,2020,10,25,1.8,6.62,6,33,4,texnet2020uyyw,NaN,0,
-103.084,31.3664,2020,10,25,1.8,3.2008,7,44,18,texnet2020uzbg,NaN,0,
-104.29,31.6416,2020,10,25,1.5,6.5686,8,3,21,texnet2020uzbw,NaN,0,
-104.57,31.7289,2020,10,25,1.6,4.7176,8,24,45,texnet2020uzco,NaN,0,
-104.191,31.69,2020,10,25,1.5,6.1573,11,23,51,texnet2020uzim,NaN,0,
-104.372,31.7275,2020,10,25,1.8,6.8771,14,47,40,texnet2020uzpf,NaN,0,
-104.366,31.7207,2020,10,25,1.6,6.003,17,40,1,texnet2020uzuw,NaN,0,
-104.372,31.722,2020,10,25,1.6,5.8488,19,20,4,texnet2020uzye,NaN,0,
-104.371,31.7248,2020,10,25,1.7,6.5686,19,31,29,texnet2020uzyo,NaN,0,
-104.433,31.6816,2020,10,25,1.7,6.2087,19,32,41,texnet2020uzyp,NaN,0,
-102.301,32.0535,2020,10,25,1.6,8.5836,21,51,50,texnet2020vade,NaN,0,
-103.357,30.8411,2020,10,25,1.5,2.4553,23,11,4,texnet2020vafu,NaN,0,
-104.232,31.5997,2020,10,26,1.7,6.5686,4,27,24,texnet2020vaqg,NaN,0,
-104.307,31.6379,2020,10,26,1.9,5.129,8,31,14,texnet2020vayh,NaN,0,
-102.312,31.9803,2020,10,26,2,7.8011,9,5,39,texnet2020vazk,NaN,0,
-103.496,31.1942,2020,10,26,2.1,3.3808,12,2,10,texnet2020vbfg,NaN,0,
-103.44,31.2962,2020,10,26,1.7,2.661,14,46,27,texnet2020vbkr,NaN,0,
-104.148,31.5578,2020,10,26,1.6,6.3629,18,20,29,texnet2020vbrs,NaN,0,
-104.253,31.6014,2020,10,26,2,6.1573,18,58,0,texnet2020vbsy,NaN,0,
-102.143,32.1121,2020,10,26,1.5,10.9802,20,27,9,texnet2020vbvy,NaN,0,
-103.416,31.5319,2020,10,27,1.5,5.7974,4,4,38,texnet2020vckz,NaN,0,
-104.387,31.7045,2020,10,27,2,7.2884,6,13,14,texnet2020vcpg,NaN,0,
-104.313,31.6819,2020,10,27,1.7,6.6714,7,14,2,texnet2020vcrg,NaN,0,
-101.575,32.4069,2020,10,27,1.5,3.0079,9,10,20,texnet2020vcvb,NaN,0,
-104.465,31.6607,2020,10,27,1.6,6.3629,11,9,34,texnet2020vcza,NaN,0,
-104.388,31.6948,2020,10,27,2.7,5.7974,12,44,56,texnet2020vdcd,NaN,0,
-104.103,31.6122,2020,10,27,2,6.1573,14,41,18,texnet2020vdfz,NaN,0,
-104.292,31.6563,2020,10,27,2.4,7.0828,18,41,19,texnet2020vdnx,NaN,0,
-104.275,31.7005,2020,10,27,1.8,6.9799,20,34,22,texnet2020vdrq,NaN,0,
-104.128,31.7022,2020,10,27,2.7,6.9799,20,48,1,texnet2020vdsc,NaN,0,
-104.279,31.6867,2020,10,27,1.9,6.5686,21,6,15,texnet2020vdss,NaN,0,
-104.134,31.693,2020,10,27,1.5,6.8771,21,15,53,texnet2020vdsy,NaN,0,
-104.411,31.6841,2020,10,27,2.1,5.3346,23,22,30,texnet2020vdxe,NaN,0,
-104.29,31.657,2020,10,28,2.6,6.1316,0,23,6,texnet2020vdzf,NaN,0,
-104.287,31.6504,2020,10,28,2.6,6.3115,0,24,20,texnet2020vdzg,NaN,0,
-103.793,31.9597,2020,10,28,2.2,6.1573,3,7,11,texnet2020veep,NaN,0,
-103.315,31.0664,2020,10,28,2.5,5.5146,7,42,44,texnet2020venr,NaN,0,
-103.791,31.9634,2020,10,28,2.2,8.7281,7,56,16,texnet2020veod,NaN,0,
-104.292,31.6508,2020,10,28,2.8,6.5686,8,7,29,texnet2020veok,NaN,0,
-104.303,31.6517,2020,10,28,2.1,6.1573,11,49,25,texnet2020vevv,NaN,0,
-104.259,31.674,2020,10,28,1.6,6.6714,12,27,32,texnet2020vexc,NaN,0,
-104.13,31.7022,2020,10,28,3.9,7.5969,14,7,37,texnet2020vfaj,NaN,0,
-104.144,31.6984,2020,10,28,2.2,6.1573,14,10,43,texnet2020vfam,NaN,0,
-104.141,31.6985,2020,10,28,2.1,6.8771,14,31,55,texnet2020vfbc,NaN,0,
-103.805,31.9551,2020,10,28,2.1,6.0544,14,39,31,texnet2020vfbl,NaN,0,
-104.142,31.6962,2020,10,28,1.8,6.4144,14,42,17,texnet2020vfbn,NaN,0,
-104.293,31.6508,2020,10,28,2.2,7.1856,17,23,13,texnet2020vfgu,NaN,0,
-104.296,31.6425,2020,10,28,2,6.4658,17,26,28,texnet2020vfgy,NaN,0,
-103.805,31.9597,2020,10,28,2.6,6.0544,17,28,29,texnet2020vfhc,NaN,0,
-104.298,31.6388,2020,10,28,1.6,6.2601,18,38,41,texnet2020vfji,NaN,0,
-104.14,31.692,2020,10,28,2,6.1573,19,54,10,texnet2020vflv,NaN,0,
-104.312,31.6493,2020,10,28,1.6,6.8257,20,43,23,texnet2020vfnm,NaN,0,
-104.312,31.6682,2020,10,29,4,6.5686,1,40,6,texnet2020vfxf,NaN,0,
-104.304,31.659,2020,10,29,1.8,4.512,1,46,21,texnet2020vfxl,NaN,0,
-104.311,31.6682,2020,10,29,1.8,6.6714,9,14,51,texnet2020vgmf,NaN,0,
-103.38,30.9606,2020,10,29,1.5,3.6893,21,43,59,texnet2020vhky,NaN,0,
-104.289,31.6922,2020,10,30,1.8,6.2601,0,55,54,texnet2020vhrh,NaN,0,
-104.314,31.6617,2020,10,30,2.8,6.6714,3,43,48,texnet2020vhwv,NaN,0,
-104.384,31.6944,2020,10,30,1.7,6.8771,4,23,25,texnet2020vhyd,NaN,0,
-104.384,31.6944,2020,10,30,1.8,6.1573,4,33,34,texnet2020vhyl,NaN,0,
-104.426,31.639,2020,10,30,2,5.5403,5,34,15,texnet2020vial,NaN,0,
-102.13,32.1194,2020,10,30,1.7,4.4752,5,57,50,texnet2020vibg,NaN,0,
-101.629,32.4005,2020,10,30,1.8,3.1791,6,45,13,texnet2020vicu,NaN,0,
-104.323,31.6603,2020,10,30,1.6,6.62,8,18,58,texnet2020vifx,NaN,0,
-104.323,31.6552,2020,10,30,1.8,6.6714,9,1,40,texnet2020vihh,NaN,0,
-104.32,31.6598,2020,10,30,1.6,6.1573,10,0,21,texnet2020vijg,NaN,0,
-104.304,31.6563,2020,10,30,1.7,6.2601,12,25,7,texnet2020vioa,NaN,0,
-104.306,31.6608,2020,10,30,3,6.2601,12,45,56,texnet2020vios,NaN,0,
-104.531,31.7081,2020,10,30,1.5,6.0544,15,36,50,texnet2020viui,NaN,0,
-104.303,31.6553,2020,10,30,3.2,6.9799,15,43,14,texnet2020viuo,NaN,0,
-104.303,31.6553,2020,10,30,2.7,6.4658,16,31,31,texnet2020viwd,NaN,0,
-104.308,31.6549,2020,10,30,2,6.2087,17,2,48,texnet2020vixe,NaN,0,
-104.306,31.6544,2020,10,31,1.6,6.1573,8,12,3,texnet2020vkbd,NaN,0,
-104.312,31.6659,2020,10,31,1.7,6.62,13,30,17,texnet2020vklr,NaN,0,
-104.313,31.656,2020,10,31,2,6.3887,17,20,16,texnet2020vktg,NaN,0,
-104.311,31.6617,2020,10,31,1.6,6.1573,17,40,45,texnet2020vkty,NaN,0,
-104.232,31.6447,2020,10,31,1.5,7.2884,18,3,33,texnet2020vkur,NaN,0,
-104.231,31.6495,2020,10,31,2.6,6.2344,21,6,18,texnet2020vlas,NaN,0,
-104.144,31.6943,2020,10,31,1.5,6.4144,21,19,20,texnet2020vlbd,NaN,0,
-104.257,31.6094,2020,11,1,3.1,5.6688,0,47,37,texnet2020vlia,NaN,0,
-104.435,31.6564,2020,11,1,2.1,6.0544,1,8,47,texnet2020vlis,NaN,0,
-104.462,31.6479,2020,11,1,2.7,6.6714,1,50,56,texnet2020vlkc,NaN,0,
-104.337,31.66,2020,11,1,1.9,6.1316,2,47,38,texnet2020vllz,NaN,0,
-104.258,31.6055,2020,11,1,2.4,6.4144,3,4,8,texnet2020vlmn,NaN,0,
-101.569,32.4042,2020,11,1,1.6,6.2115,3,27,30,texnet2020vlnh,NaN,0,
-104.319,31.6681,2020,11,1,1.7,6.2601,3,33,24,texnet2020vlnm,NaN,0,
-104.335,31.6598,2020,11,1,1.6,6.6714,3,49,45,texnet2020vloa,NaN,0,
-104.095,31.7306,2020,11,1,2.9,6.7486,4,15,45,texnet2020vlow,NaN,0,
-104.251,31.6111,2020,11,1,2,6.2087,14,32,14,texnet2020vmjf,NaN,0,
-103.408,31.2759,2020,11,1,1.6,1.7355,17,26,20,texnet2020vmoy,NaN,0,
-103.236,31.5422,2020,11,2,1.6,4.9233,7,51,0,texnet2020vnrm,NaN,0,
-104.11,31.728,2020,11,2,1.5,6.9799,10,59,0,texnet2020vnxr,NaN,0,
-103.263,31.0946,2020,11,2,1.7,3.1751,18,15,50,texnet2020vomc,NaN,0,
-103.529,31.2163,2020,11,2,1.5,3.6893,19,32,40,texnet2020vooq,NaN,0,
-103.609,31.3213,2020,11,2,1.9,3.6636,20,43,55,texnet2020voqx,NaN,0,
-104.247,31.6446,2020,11,2,2.2,6.9799,21,4,54,texnet2020vorr,NaN,0,
-104.24,31.6419,2020,11,2,2,6.6714,21,44,41,texnet2020vosz,NaN,0,
-104.101,31.6136,2020,11,2,2.1,7.237,21,49,59,texnet2020vote,NaN,0,
-104.205,31.6439,2020,11,2,1.5,6.1573,22,52,39,texnet2020vovf,NaN,0,
-102.344,31.9931,2020,11,3,1.9,3.8883,1,26,53,texnet2020vpah,NaN,0,
-103.492,31.2666,2020,11,3,2.8,4.2292,1,41,59,texnet2020vpau,NaN,0,
-103.47,31.2684,2020,11,3,1.6,5.2061,2,0,21,texnet2020vpbk,NaN,0,
-104.137,31.6985,2020,11,3,1.5,6.1573,5,29,0,texnet2020vpih,NaN,0,
-103.796,31.9588,2020,11,3,2.3,6.1573,8,10,27,texnet2020vpnq,NaN,0,
-102.128,32.114,2020,11,3,1.6,5.9425,10,41,56,texnet2020vpsq,NaN,0,
-104.214,31.6397,2020,11,3,1.6,6.7229,19,58,33,texnet2020vqkz,NaN,0,
-103.48,31.3741,2020,11,3,2.1,3.3551,21,43,31,texnet2020vqok,NaN,0,
-104.216,31.6365,2020,11,3,1.9,6.4658,23,25,52,texnet2020vqrv,NaN,0,
-104.107,31.6186,2020,11,4,1.9,6.2601,1,22,0,texnet2020vqvq,NaN,0,
-103.99,31.6007,2020,11,4,1.5,7.2884,5,20,32,texnet2020vrdn,NaN,0,
-104.255,31.6106,2020,11,4,2.7,6.1573,5,38,16,texnet2020vrec,NaN,0,
-104.255,31.6106,2020,11,4,2.9,6.7743,5,38,48,texnet2020vred,NaN,0,
-104.542,31.651,2020,11,4,2.4,6.2601,10,38,6,texnet2020vroa,NaN,0,
-104.228,31.63,2020,11,4,1.7,6.3629,12,1,21,texnet2020vrqt,NaN,0,
-104.029,31.7173,2020,11,4,1.7,7.3913,12,15,26,texnet2020vrrf,NaN,0,
-104.12,31.7087,2020,11,4,2.2,6.1573,12,40,3,texnet2020vrsa,NaN,0,
-104.037,31.712,2020,11,4,1.8,6.8,13,25,37,texnet2020vrtn,NaN,0,
-104.034,31.7161,2020,11,4,2.4,6.5429,13,29,48,texnet2020vrtr,NaN,0,
-104.037,31.7154,2020,11,4,1.7,7.3913,14,4,7,texnet2020vrus,NaN,0,
-104.215,31.6457,2020,11,4,2.1,6.1573,14,54,37,texnet2020vrwl,NaN,0,
-104.024,31.712,2020,11,4,1.7,6.6457,15,10,25,texnet2020vrwz,NaN,0,
-104.027,31.7191,2020,11,4,1.9,7.4941,15,21,57,texnet2020vrxj,NaN,0,
-104.233,31.5978,2020,11,4,2.1,6.1573,15,40,11,texnet2020vrxy,NaN,0,
-104.024,31.7146,2020,11,4,1.7,6.7743,16,57,11,texnet2020vsam,NaN,0,
-104.218,31.6402,2020,11,4,2,6.7743,22,5,42,texnet2020vskr,NaN,0,
-104.308,31.6544,2020,11,4,2,6.3629,22,26,44,texnet2020vslj,NaN,0,
-104.215,31.6365,2020,11,5,1.7,6.3629,1,57,50,texnet2020vssi,NaN,0,
-104.218,31.6429,2020,11,5,1.8,6.1573,2,35,58,texnet2020vstp,NaN,0,
-104.323,31.6561,2020,11,5,1.5,6.7743,4,22,45,texnet2020vsxd,NaN,0,
-103.3,31.1643,2020,11,5,2.3,4.1263,7,0,23,texnet2020vtch,NaN,0,
-104.216,31.6383,2020,11,5,1.6,6.5686,7,5,25,texnet2020vtcm,NaN,0,
-104.327,31.6515,2020,11,5,2,6.1573,15,0,7,texnet2020vtsd,NaN,0,
-104.29,31.6439,2020,11,5,1.6,6.8257,17,20,31,texnet2020vtwu,NaN,0,
-104.106,31.6242,2020,11,5,1.6,6.5686,17,28,48,texnet2020vtxb,NaN,0,
-103.858,31.9706,2020,11,6,1.7,6.7743,1,25,0,texnet2020vumt,NaN,0,
-103.267,31.09,2020,11,6,2.1,4.3063,3,12,54,texnet2020vuqi,NaN,0,
-103.414,31.3033,2020,11,6,1.5,2.2754,5,58,58,texnet2020vuvu,NaN,0,
-104.112,31.6149,2020,11,6,1.6,6.9799,7,7,55,texnet2020vuyb,NaN,0,
-103.417,31.3054,2020,11,6,1.5,2.4553,8,27,34,texnet2020vvas,NaN,0,
-104.224,31.5933,2020,11,6,2,6.1573,10,18,9,texnet2020vvej,NaN,0,
-103.938,31.485,2020,11,6,1.5,7.1856,14,44,39,texnet2020vvnd,NaN,0,
-103.277,31.108,2020,11,6,1.9,1.3756,16,15,58,texnet2020vvqd,NaN,0,
-103.254,31.1001,2020,11,6,1.9,1.6327,16,40,33,texnet2020vvqy,NaN,0,
-103.501,31.3955,2020,11,6,1.8,1.0157,18,6,18,texnet2020vvtu,NaN,0,
-103.249,31.1072,2020,11,6,3.4,3.4065,19,37,20,texnet2020vvwu,NaN,0,
-103.256,31.1139,2020,11,6,2,1.5298,20,52,25,texnet2020vvze,NaN,0,
-103.255,31.1012,2020,11,6,3.1,3.5093,21,6,37,texnet2020vvzt,NaN,0,
-104.008,31.5094,2020,11,6,1.8,6.8514,21,28,51,texnet2020vwam,NaN,0,
-104.228,31.5905,2020,11,6,1.6,6.2601,23,42,55,texnet2020vwex,NaN,0,
-104.528,31.7233,2020,11,7,2.6,6.2087,3,35,16,texnet2020vwmo,NaN,0,
-104.123,31.6314,2020,11,7,1.8,6.1573,4,58,6,texnet2020vwpg,NaN,0,
-103.408,31.3058,2020,11,7,1.5,4.9747,11,18,13,texnet2020vxbv,NaN,0,
-104.14,31.6902,2020,11,7,1.6,6.0544,12,6,49,texnet2020vxdl,NaN,0,
-104.237,31.6511,2020,11,7,1.5,6.1573,12,7,30,texnet2020vxdk,NaN,0,
-104.147,31.6984,2020,11,7,1.6,6.1573,12,24,47,texnet2020vxea,NaN,0,
-104.142,31.6962,2020,11,7,1.5,7.237,12,57,16,texnet2020vxfc,NaN,0,
-104.136,31.6957,2020,11,7,1.6,6.3629,13,4,40,texnet2020vxfj,NaN,0,
-104.101,31.6086,2020,11,7,1.6,6.1573,13,54,23,texnet2020vxha,NaN,0,
-104.204,31.5915,2020,11,7,1.7,6.8771,15,24,30,texnet2020vxjz,NaN,0,
-104.144,31.7003,2020,11,7,2.4,6.8771,16,22,26,texnet2020vxlw,NaN,0,
-104.14,31.6975,2020,11,7,2,7.0828,17,36,57,texnet2020vxoi,NaN,0,
-104.139,31.693,2020,11,7,2,6.1573,21,41,31,texnet2020vxwk,NaN,0,
-104.565,31.7133,2020,11,7,2.4,5.6431,23,6,29,texnet2020vxzf,NaN,0,
-104.537,31.5871,2020,11,8,1.8,6.62,0,18,35,texnet2020vybo,NaN,0,
-104.203,31.5833,2020,11,8,1.9,6.1573,1,20,32,texnet2020vydp,NaN,0,
-104.366,31.6228,2020,11,8,1.9,6.0544,4,16,9,texnet2020vyjk,NaN,0,
-104.365,31.6145,2020,11,8,2.5,6.1573,4,30,6,texnet2020vyjw,NaN,0,
-104.114,31.6094,2020,11,8,1.5,6.4658,12,0,19,texnet2020vyys,NaN,0,
-104.215,31.6388,2020,11,8,1.6,6.8257,14,13,59,texnet2020vzdd,NaN,0,
-102.128,32.114,2020,11,8,2.2,7.1163,18,58,49,texnet2020vzmn,NaN,0,
-103.479,31.8762,2020,11,8,1.6,6.3629,20,46,30,texnet2020vzqc,NaN,0,
-103.441,31.9019,2020,11,8,2.1,5.5403,20,54,16,texnet2020vzqi,NaN,0,
-104.147,31.7021,2020,11,8,1.8,6.1573,21,15,51,texnet2020vzra,NaN,0,
-103.439,31.8983,2020,11,8,2.7,6.1573,21,19,54,texnet2020vzre,NaN,0,
-103.451,31.8863,2020,11,9,1.6,6.1573,0,8,43,texnet2020vzws,NaN,0,
-104.238,31.6456,2020,11,9,1.8,6.1573,4,5,54,texnet2020waeo,NaN,0,
-103.487,31.8624,2020,11,9,1.7,6.0544,4,54,4,texnet2020wage,NaN,0,
-103.688,31.5655,2020,11,9,1.5,1.3242,8,19,52,texnet2020wamy,NaN,0,
-102.325,31.9345,2020,11,9,3.3,7.3609,11,56,46,texnet2020wauc,NaN,0,
-104.217,31.6227,2020,11,9,1.6,6.1573,14,28,47,texnet2020wazc,NaN,0,
-104.033,31.7063,2020,11,9,1.9,7.6998,15,20,8,texnet2020wbav,NaN,0,
-103.448,31.5444,2020,11,9,1.7,7.4941,16,40,7,texnet2020wbdl,NaN,0,
-104.505,31.6641,2020,11,9,1.6,6.4658,18,11,3,texnet2020wbgl,NaN,0,
-104.012,31.7063,2020,11,9,2.2,7.1856,19,0,24,texnet2020wbic,NaN,0,
-104.319,31.6626,2020,11,9,1.7,6.1573,19,21,11,texnet2020wbit,NaN,0,
-104.24,31.6382,2020,11,9,1.5,6.0544,21,22,2,texnet2020wbmt,NaN,0,
-104.151,31.5596,2020,11,9,2.3,6.8771,22,21,42,texnet2020wbos,NaN,0,
-104.172,31.5825,2020,11,10,1.8,6.3629,1,2,37,texnet2020wbua,NaN,0,
-104.239,31.6497,2020,11,10,2.2,7.237,4,12,7,texnet2020wcah,NaN,0,
-104.461,31.6571,2020,11,10,1.8,5.4375,7,47,23,texnet2020wchj,NaN,0,
-104.153,31.703,2020,11,10,2,7.2884,8,6,28,texnet2020wcia,NaN,0,
-102.318,31.9299,2020,11,10,1.6,6.5539,11,46,15,texnet2020wcph,NaN,0,
-104.146,31.7003,2020,11,10,1.9,7.2884,11,49,59,texnet2020wcpj,NaN,0,
-103.976,31.4923,2020,11,10,1.5,5.5403,13,43,8,texnet2020wctc,NaN,0,
-103.495,31.1777,2020,11,10,2.2,2.3525,15,44,44,texnet2020wcxd,NaN,0,
-104.233,31.6328,2020,11,10,1.7,6.6714,21,49,46,texnet2020wdjf,NaN,0,
-104.226,31.6438,2020,11,10,1.8,6.1573,22,44,31,texnet2020wdla,NaN,0,
-104.328,31.6322,2020,11,10,1.9,6.6714,22,52,36,texnet2020wdlg,NaN,0,
-104.417,31.6579,2020,11,11,1.6,4.1521,1,1,54,texnet2020wdpn,NaN,0,
-104.558,31.7299,2020,11,11,2,6.2601,1,17,24,texnet2020wdqa,NaN,0,
-104.499,31.6789,2020,11,11,2.1,6.0544,3,53,8,texnet2020wdve,NaN,0,
-104.237,31.5886,2020,11,11,1.6,6.5686,5,18,56,texnet2020wdya,NaN,0,
-104.209,31.5842,2020,11,12,1.6,6.3629,4,53,33,texnet2020wfsq,NaN,0,
-104.304,31.6489,2020,11,12,2.3,6.2601,9,33,2,texnet2020wgbw,NaN,0,
-102.349,31.929,2020,11,12,1.5,6.8229,10,2,20,texnet2020wgcv,NaN,0,
-102.113,32.1066,2020,11,12,1.6,8.8282,10,35,10,texnet2020wgdx,NaN,0,
-103.884,31.9907,2020,11,12,2.6,7.1856,11,50,59,texnet2020wggk,NaN,0,
-104.231,31.596,2020,11,12,1.7,6.2601,12,54,25,texnet2020wgin,NaN,0,
-104.29,31.6517,2020,11,12,1.5,6.7743,15,16,16,texnet2020wgnf,NaN,0,
-103.892,31.9843,2020,11,12,2.3,6.1573,15,22,7,texnet2020wgnk,NaN,0,
-102.312,31.9876,2020,11,12,2,6.3827,18,39,43,texnet2020wgtx,NaN,0,
-104.549,31.707,2020,11,12,3.3,5.2318,20,11,42,texnet2020wgwy,NaN,0,
-104.435,31.6858,2020,11,12,1.5,6.6714,23,54,8,texnet2020wheh,NaN,0,
-104.534,31.7195,2020,11,13,1.7,6.8257,0,32,52,texnet2020whfo,NaN,0,
-104.23,31.6443,2020,11,13,1.6,6.62,2,56,4,texnet2020whkh,NaN,0,
-104.228,31.5933,2020,11,13,1.5,7.0828,5,5,28,texnet2020whoo,NaN,0,
-104.292,31.6471,2020,11,13,1.6,6.1573,8,36,39,texnet2020whvn,NaN,0,
-104.15,31.6984,2020,11,13,1.6,5.2318,9,21,55,texnet2020whxa,NaN,0,
-102.674,32.1268,2020,11,13,1.9,5.5023,14,2,36,texnet2020wigg,NaN,0,
-104.528,31.72,2020,11,13,2.1,5.8488,16,28,33,texnet2020wilc,NaN,0,
-104.459,31.7178,2020,11,13,1.8,6.3629,16,49,36,texnet2020wilu,NaN,0,
-104.521,31.7173,2020,11,13,1.7,7.1856,23,53,3,texnet2020wizt,NaN,0,
-104.38,31.6845,2020,11,14,2.4,6.7486,1,13,24,texnet2020wjck,NaN,0,
-104.308,31.6884,2020,11,14,2,6.9799,1,59,2,texnet2020wjdx,NaN,0,
-104.24,31.6474,2020,11,14,1.8,6.5686,3,39,48,texnet2020wjhf,NaN,0,
-104.308,31.6829,2020,11,14,1.5,6.3629,6,7,19,texnet2020wjmc,NaN,0,
-104.242,31.5877,2020,11,14,2.1,6.1573,8,24,47,texnet2020wjqq,NaN,0,
-103.533,31.2661,2020,11,14,2,5.5146,13,33,17,texnet2020wkau,NaN,0,
-104.213,31.6007,2020,11,14,1.8,6.2601,13,53,48,texnet2020wkbm,NaN,0,
-104.103,31.6104,2020,11,14,1.6,7.2884,16,20,45,texnet2020wkgi,NaN,0,
-104.096,31.7327,2020,11,14,1.5,7.4941,22,26,0,texnet2020wksj,NaN,0,
-104.098,31.731,2020,11,14,2.4,7.1599,23,6,45,texnet2020wkts,NaN,0,
-104.101,31.732,2020,11,14,2.9,6.7486,23,8,21,texnet2020wktu,NaN,0,
-104.099,31.7299,2020,11,15,1.6,6.9799,3,48,44,texnet2020wlda,NaN,0,
-104.103,31.7326,2020,11,15,1.6,7.1856,4,3,48,texnet2020wldn,NaN,0,
-100.88,32.9086,2020,11,15,3.8,6.8718,4,27,0,texnet2020wleh,NaN,0,
-100.882,32.905,2020,11,15,1.8,4.5241,4,36,7,texnet2020wlep,NaN,0,
-104.095,31.7317,2020,11,15,1.7,7.1856,4,38,1,texnet2020wleq,NaN,0,
-104.356,31.7318,2020,11,15,1.7,7.0313,9,3,59,texnet2020wlnk,NaN,0,
-104.314,31.6075,2020,11,15,1.5,6.7743,10,53,48,texnet2020wlrb,NaN,0,
-104.103,31.728,2020,11,15,2,7.5969,11,8,38,texnet2020wlrn,NaN,0,
-104.094,31.7297,2020,11,15,1.7,7.0571,13,34,34,texnet2020wlwi,NaN,0,
-103.346,31.2007,2020,11,15,2.5,5.1547,13,50,18,texnet2020wlww,NaN,0,
-103.343,31.2032,2020,11,15,1.7,4.9233,13,51,25,texnet2020wlwx,NaN,0,
-104.093,31.7269,2020,11,15,1.7,6.7486,15,0,21,texnet2020wlze,NaN,0,
-104.098,31.7324,2020,11,15,3.2,6.4915,15,44,54,texnet2020wmaq,NaN,0,
-104.094,31.7308,2020,11,15,1.5,6.9799,16,7,59,texnet2020wmbk,NaN,0,
-104.144,31.6998,2020,11,15,1.7,6.62,21,34,3,texnet2020wmme,NaN,0,
-104.212,31.6411,2020,11,16,1.6,6.6714,5,4,36,texnet2020wnba,NaN,0,
-104.381,31.673,2020,11,16,1.7,6.8514,10,50,37,texnet2020wnml,NaN,0,
-104.579,31.6608,2020,11,16,2.2,6.1573,11,3,31,texnet2020wnmw,NaN,0,
-104.527,31.721,2020,11,16,2.3,6.1573,18,39,6,texnet2020wobx,NaN,0,
-104.454,31.719,2020,11,16,2.3,6.2344,20,54,32,texnet2020wogj,NaN,0,
-103.446,31.4221,2020,11,16,1.5,5.4375,22,56,18,texnet2020wokj,NaN,0,
-102.12,32.2961,2020,11,16,1.7,4.5975,23,25,13,texnet2020woli,NaN,0,
-102.134,32.2971,2020,11,17,2.7,5.4534,1,0,51,texnet2020woom,NaN,0,
-103.762,31.3827,2020,11,17,1.5,5.8231,2,33,2,texnet2020worn,NaN,0,
-102.135,32.2943,2020,11,17,2,5.5268,3,26,24,texnet2020woth,NaN,0,
-104.545,31.6602,2020,11,17,2.4,5.6431,4,57,11,texnet2020wowh,NaN,0,
-104.529,31.6474,2020,11,17,1.5,5.8488,5,3,51,texnet2020wown,NaN,0,
-103.505,31.3576,2020,11,17,1.6,3.5093,6,6,18,texnet2020woyo,NaN,0,
-104.201,31.586,2020,11,17,1.5,6.4658,6,30,46,texnet2020wozj,NaN,0,
-104.15,31.5472,2020,11,17,1.5,7.237,7,7,38,texnet2020wpap,NaN,0,
-104.206,31.5823,2020,11,17,1.9,6.1573,14,53,24,texnet2020wppy,NaN,0,
-104.21,31.5943,2020,11,17,1.5,6.1573,15,32,2,texnet2020wprg,NaN,0,
-104.202,31.5989,2020,11,17,1.9,6.6714,15,36,9,texnet2020wprj,NaN,0,
-104.148,31.7049,2020,11,17,1.6,7.2884,20,45,40,texnet2020wqbo,NaN,0,
-103.532,31.1963,2020,11,18,1.5,5.0004,3,42,30,texnet2020wqph,NaN,0,
-104.203,31.5888,2020,11,18,1.8,6.6714,4,11,9,texnet2020wqqh,NaN,0,
-103.845,32.0308,2020,11,18,2,7.5455,4,28,44,texnet2020wqqw,NaN,0,
