0,0,1.2,2.97,0,1.065,1.9255,117.9061
0,0,1.075,2.97,0,1.065,1.9256,110.4515
0,0,0.95,2.97,0,1.065,1.9439,146.4313
0,0,0.825,2.97,0,1.065,1.9423,127.0535
0,0,0.7,2.97,0,1.065,1.9484,110.0202
0,0,0.575,2.97,0,1.065,1.9665,128.2597
0,0,0.45,2.97,0,1.065,1.9753,97.8905
0,0,0.325,2.97,0,1.065,1.9949,116.7096
0,0,0.2,2.97,0,1.065,2.0257,138.1242
0,0,0.075,2.97,0,1.065,2.0407,130.9088
0,0,-0.05,2.97,0,1.065,2.0638,108.6482
0,0,-0.175,2.97,0,1.065,2.0896,114.4504
0,0,-0.3,2.97,0,1.065,2.1177,96.7119
0,0,-0.425,2.97,0,1.065,2.1455,110.3636
0,0,-0.55,2.97,0,1.065,2.2178,160.0737
0,0,-0.675,2.97,0,1.065,2.2333,200.755
0,0,-0.8,2.97,0,1.065,2.259,218.3171
0,0,-0.925,2.97,0,1.065,2.3029,233.048
0,0,-1.05,2.97,0,1.065,2.3377,206.1254
0,0,-1.175,2.97,0,1.065,2.3772,217.4851
0,0,-1.3,2.97,0,1.065,2.417,224.0583
0,0,-1.425,2.97,0,1.065,2.4502,173.4525
0,0,-1.55,2.97,0,1.065,2.4986,122.749
0,0,-1.675,2.97,0,1.065,2.5568,117.6171
0,0,2.575,2.97,0,0.94,2.1497,34.1661
0,0,2.45,2.97,0,0.94,2.1251,48.4768
0,0,2.325,2.97,0,0.94,2.1046,66.9179
0,0,2.2,2.97,0,0.94,2.0786,58.3244
0,0,2.075,2.97,0,0.94,2.0458,53.4838
0,0,1.95,2.97,0,0.94,2.0184,33.2319
0,0,1.825,2.97,0,0.94,1.9976,36.6757
0,0,1.7,2.97,0,0.94,1.9783,40.5297
0,0,1.575,2.97,0,0.94,1.9672,47.5146
0,0,1.45,2.97,0,0.94,1.951,46.6232
0,0,1.325,2.97,0,0.94,1.931,43.0039
0,0,1.2,2.97,0,0.94,1.9338,56.2185
0,0,1.075,2.97,0,0.94,1.9363,57.3411
0,0,0.95,2.97,0,0.94,1.9405,68.2101
0,0,0.825,2.97,0,0.94,1.9441,61.3341
0,0,0.7,2.97,0,0.94,1.9511,46.4152
0,0,0.575,2.97,0,0.94,1.9697,57.234
0,0,0.45,2.97,0,0.94,1.977,63.966
0,0,0.325,2.97,0,0.94,1.9992,73.5467
0,0,0.2,2.97,0,0.94,2.0214,43.2442
0,0,0.075,2.97,0,0.94,2.0339,58.7195
0,0,-0.05,2.97,0,0.94,2.0523,52.2611
0,0,-0.175,2.97,0,0.94,2.0705,68.4441
0,0,-0.3,2.97,0,0.94,2.1006,63.5702
0,0,-0.425,2.97,0,0.94,2.1311,43.213
0,0,-0.55,2.97,0,0.94,2.1702,94.0085
0,0,-0.675,2.97,0,0.94,2.2405,176.3245
0,0,-0.8,2.97,0,0.94,2.2464,157.0753
0,0,-0.925,2.97,0,0.94,2.2845,173.9492
0,0,-1.05,2.97,0,0.94,2.3178,185.375
0,0,-1.175,2.97,0,0.94,2.353,206.7832
0,0,-1.3,2.97,0,0.94,2.3881,191.822
0,0,-1.425,2.97,0,0.94,2.424,128.8637
0,0,-1.55,2.97,0,0.94,2.4737,79.6954
0,0,-1.675,2.97,0,0.94,2.5297,87.2432
0,0,-1.8,2.97,0,0.94,2.5762,59.4142
0,0,2.575,2.97,0,0.815,2.2138,23.2361
0,0,2.45,2.97,0,0.815,2.1735,29.0778
0,0,2.325,2.97,0,0.815,2.1466,83.1544
0,0,2.2,2.97,0,0.815,2.1152,57.4192
0,0,2.075,2.97,0,0.815,2.077,36.1277
0,0,1.95,2.97,0,0.815,2.0418,30.365
0,0,1.825,2.97,0,0.815,2.0074,34.874
0,0,1.7,2.97,0,0.815,1.9861,63.7901
0,0,1.575,2.97,0,0.815,1.9705,53.3253
0,0,1.45,2.97,0,0.815,1.9519,29.009
0,0,1.325,2.97,0,0.815,1.9376,30.371
0,0,1.2,2.97,0,0.815,1.9359,74.9424
0,0,1.075,2.97,0,0.815,1.9342,70.0963
0,0,0.95,2.97,0,0.815,1.9291,40.6889
0,0,0.825,2.97,0,0.815,1.9343,37.5451
0,0,0.7,2.97,0,0.815,1.9379,38.8626
0,0,0.575,2.97,0,0.815,1.9485,61.8183
0,0,0.45,2.97,0,0.815,1.9561,74.5994
0,0,0.325,2.97,0,0.815,1.9753,82.705
0,0,0.2,2.97,0,0.815,1.9932,57.0084
0,0,0.075,2.97,0,0.815,2.0049,46.7413
0,0,-0.05,2.97,0,0.815,2.0213,71.425
0,0,-0.175,2.97,0,0.815,2.0383,79.2936
0,0,-0.3,2.97,0,0.815,2.0617,59.0096
0,0,-0.425,2.97,0,0.815,2.0873,40.8876
0,0,-0.55,2.97,0,0.815,2.1201,44.7031
0,0,-0.675,2.97,0,0.815,2.1625,158.8906
0,0,-0.8,2.97,0,0.815,2.2006,190.1869
0,0,-0.925,2.97,0,0.815,2.2365,150.6712
0,0,-1.05,2.97,0,0.815,2.27,149.4471
0,0,-1.175,2.97,0,0.815,2.3069,205.7575
0,0,-1.3,2.97,0,0.815,2.3438,209.4886
0,0,-1.425,2.97,0,0.815,2.3739,112.1802
0,0,-1.55,2.97,0,0.815,2.4311,60.4438
0,0,-1.675,2.97,0,0.815,2.4741,72.0179
0,0,-1.8,2.97,0,0.815,2.5194,73.2951
0,0,2.575,2.97,0,0.69,2.2225,36.741
0,0,2.45,2.97,0,0.69,2.1933,48.4553
0,0,2.325,2.97,0,0.69,2.1723,63.191
0,0,2.2,2.97,0,0.69,2.1394,53.5768
0,0,2.075,2.97,0,0.69,2.0999,47.0401
0,0,1.95,2.97,0,0.69,2.0652,44.4581
0,0,1.825,2.97,0,0.69,2.0377,40.7843
0,0,1.7,2.97,0,0.69,2.0167,42.1144
0,0,1.575,2.97,0,0.69,2.0087,55.4728
0,0,1.45,2.97,0,0.69,1.9929,49.0852
0,0,1.325,2.97,0,0.69,1.9864,62.8834
0,0,1.2,2.97,0,0.69,1.9786,68.355
0,0,1.075,2.97,0,0.69,1.9673,64.618
0,0,0.95,2.97,0,0.69,1.9745,72.1904
0,0,0.825,2.97,0,0.69,1.9623,73.3181
0,0,0.7,2.97,0,0.69,1.9631,66.3587
0,0,0.575,2.97,0,0.69,1.9717,70.3793
0,0,0.45,2.97,0,0.69,1.9723,47.6885
0,0,0.325,2.97,0,0.69,1.9907,81.8343
0,0,0.2,2.97,0,0.69,2.0079,83.4863
0,0,0.075,2.97,0,0.69,2.0168,74.1742
0,0,-0.05,2.97,0,0.69,2.0406,87.5111
0,0,-0.175,2.97,0,0.69,2.0575,74.3567
0,0,-0.3,2.97,0,0.69,2.0785,68.4253
0,0,-0.425,2.97,0,0.69,2.1052,91.2548
0,0,-0.55,2.97,0,0.69,2.1679,122.4033
0,0,-0.675,2.97,0,0.69,2.1796,180.0937
0,0,-0.8,2.97,0,0.69,2.1963,150.7863
0,0,-0.925,2.97,0,0.69,2.2297,175.2885
0,0,-1.05,2.97,0,0.69,2.2585,181.3035
0,0,-1.175,2.97,0,0.69,2.2896,219.0616
0,0,-1.3,2.97,0,0.69,2.3252,204.4575
0,0,-1.425,2.97,0,0.69,2.3629,113.509
0,0,-1.55,2.97,0,0.69,2.4087,80.5192
0,0,-1.675,2.97,0,0.69,2.4547,71.0109
0,0,-1.8,2.97,0,0.69,2.4935,53.4935
0,0,2.575,2.97,0,0.565,2.2509,20.2389
0,0,2.45,2.97,0,0.565,2.2258,38.2775
0,0,2.325,2.97,0,0.565,2.1979,38.9257
0,0,2.2,2.97,0,0.565,2.1602,41.5393
0,0,2.075,2.97,0,0.565,2.1169,28.7905
0,0,1.95,2.97,0,0.565,2.0774,21.8955
0,0,1.825,2.97,0,0.565,2.0504,26.2346
0,0,1.7,2.97,0,0.565,2.0276,26.9282
0,0,1.575,2.97,0,0.565,2.0141,31.3029
0,0,1.45,2.97,0,0.565,1.9942,28.4349
0,0,1.325,2.97,0,0.565,1.9782,34.9716
0,0,1.2,2.97,0,0.565,1.967,44.5162
0,0,1.075,2.97,0,0.565,1.9556,35.1923
0,0,0.95,2.97,0,0.565,1.9655,64.7067
0,0,0.825,2.97,0,0.565,1.9352,47.0654
0,0,0.7,2.97,0,0.565,1.9419,52.6744
0,0,0.575,2.97,0,0.565,1.9385,49.0316
