#Network | Station | Location | Channel | Latitude | Longitude | Elevation | Depth | Azimuth | Dip | SensorDescription | Scale | ScaleFreq | ScaleUnits | SampleRate | StartTime | EndTime
N4|Y60A|00|LHZ|34.0046|-78.2163|7.0|0.0|0.0|-90.0|Velocity Sensor|6.1615E8|0.02|m/s|1.0|2019-03-12T21:39:00|2019-07-27T00:00:00
N4|Y60A|00|LHZ|34.0046|-78.2163|7.0|0.0|0.0|-90.0|Velocity Sensor|4.95508E8|0.02|m/s|1.0|2019-07-27T00:00:00|2019-08-21T15:00:00
N4|Y60A|00|LHZ|34.0046|-78.2163|7.0|0.0|0.0|-90.0|Velocity Sensor|4.95508E8|0.02|m/s|1.0|2019-08-21T15:00:00|2021-07-14T21:49:00
N4|Y60A|00|LHZ|34.0046|-78.2163|7.0|0.0|0.0|-90.0|Velocity Sensor|4.95508E8|0.02|m/s|1.0|2021-07-14T21:49:00|2599-12-31T23:59:59
N4|Y60A|00|VH1|34.0046|-78.2163|7.0|0.0|1.0|0.0|Velocity Sensor|6.08905E8|0.02|m/s|0.1|2019-03-12T21:39:00|2019-07-27T00:00:00
N4|Y60A|00|VH1|34.0046|-78.2163|7.0|0.0|0.0|0.0|Velocity Sensor|4.89682E8|0.02|m/s|0.1|2019-07-27T00:00:00|2019-08-21T15:00:00
N4|Y60A|00|VH1|34.0046|-78.2163|7.0|0.0|0.0|0.0|Velocity Sensor|4.89682E8|0.02|m/s|0.1|2019-08-21T15:00:00|2021-07-14T21:49:00
N4|Y60A|00|VH1|34.0046|-78.2163|7.0|0.0|0.0|0.0|Velocity Sensor|4.89682E8|0.02|m/s|0.1|2021-07-14T21:49:00|2599-12-31T23:59:59
N4|Y60A|00|VH2|34.0046|-78.2163|7.0|0.0|91.0|0.0|Velocity Sensor|6.08905E8|0.02|m/s|0.1|2019-03-12T21:39:00|2019-07-27T00:00:00
N4|Y60A|00|VH2|34.0046|-78.2163|7.0|0.0|90.0|0.0|Velocity Sensor|4.89682E8|0.02|m/s|0.1|2019-07-27T00:00:00|2019-08-21T15:00:00
N4|Y60A|00|VH2|34.0046|-78.2163|7.0|0.0|90.0|0.0|Velocity Sensor|4.89682E8|0.02|m/s|0.1|2019-08-21T15:00:00|2021-07-14T21:49:00
N4|Y60A|00|VH2|34.0046|-78.2163|7.0|0.0|90.0|0.0|Velocity Sensor|4.89682E8|0.02|m/s|0.1|2021-07-14T21:49:00|2599-12-31T23:59:59
N4|Y60A|00|VHZ|34.0046|-78.2163|7.0|0.0|0.0|-90.0|Velocity Sensor|6.08905E8|0.02|m/s|0.1|2019-03-12T21:39:00|2019-07-27T00:00:00
N4|Y60A|00|VHZ|34.0046|-78.2163|7.0|0.0|0.0|-90.0|Velocity Sensor|4.89682E8|0.02|m/s|0.1|2019-07-27T00:00:00|2019-08-21T15:00:00
N4|Y60A|00|VHZ|34.0046|-78.2163|7.0|0.0|0.0|-90.0|Velocity Sensor|4.89682E8|0.02|m/s|0.1|2019-08-21T15:00:00|2021-07-14T21:49:00
N4|Y60A|00|VHZ|34.0046|-78.2163|7.0|0.0|0.0|-90.0|Velocity Sensor|4.89682E8|0.02|m/s|0.1|2021-07-14T21:49:00|2599-12-31T23:59:59
N4|Y60A|00|VM1|34.0046|-78.2163|7.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-03-12T21:39:00|2019-07-27T00:00:00
N4|Y60A|00|VM2|34.0046|-78.2163|7.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-03-12T21:39:00|2019-07-27T00:00:00
N4|Y60A|00|VMU|34.0046|-78.2163|7.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-07-27T00:00:00|2019-08-21T15:00:00
N4|Y60A|00|VMU|34.0046|-78.2163|7.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-08-21T15:00:00|2021-07-14T21:49:00
N4|Y60A|00|VMU|34.0046|-78.2163|7.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2021-07-14T21:49:00|2599-12-31T23:59:59
N4|Y60A|00|VMV|34.0046|-78.2163|7.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-07-27T00:00:00|2019-08-21T15:00:00
N4|Y60A|00|VMV|34.0046|-78.2163|7.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-08-21T15:00:00|2021-07-14T21:49:00
N4|Y60A|00|VMV|34.0046|-78.2163|7.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2021-07-14T21:49:00|2599-12-31T23:59:59
N4|Y60A|00|VMW|34.0046|-78.2163|7.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-07-27T00:00:00|2019-08-21T15:00:00
N4|Y60A|00|VMW|34.0046|-78.2163|7.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-08-21T15:00:00|2021-07-14T21:49:00
N4|Y60A|00|VMW|34.0046|-78.2163|7.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2021-07-14T21:49:00|2599-12-31T23:59:59
N4|Y60A|00|VMZ|34.0046|-78.2163|7.0|0.0|0.0|0.0|Mass Position Seismometer||||0.1|2019-03-12T21:39:00|2019-07-27T00:00:00
N4|Y60A|20|HN1|34.0046|-78.2163|7.0|0.0|0.0|0.0|Accelerometer|427819.0|0.02|m/s**2|200.0|2019-03-12T21:39:00|2019-07-27T00:00:00
N4|Y60A|20|HN1|34.0046|-78.2163|7.0|0.0|0.0|0.0|Accelerometer|213909.0|0.02|m/s**2|200.0|2019-07-27T00:00:00|2019-08-21T15:00:00
N4|Y60A|20|HN1|34.0046|-78.2163|7.0|0.0|0.0|0.0|Accelerometer|213909.0|0.02|m/s**2|200.0|2019-08-21T15:00:00|2021-07-14T21:49:00
N4|Y60A|20|HN1|34.0046|-78.2163|7.0|0.0|0.0|0.0|Accelerometer|213909.0|0.02|m/s**2|200.0|2021-07-14T21:49:00|2599-12-31T23:59:59
N4|Y60A|20|HN2|34.0046|-78.2163|7.0|0.0|90.0|0.0|Accelerometer|427819.0|0.02|m/s**2|200.0|2019-03-12T21:39:00|2019-07-27T00:00:00
N4|Y60A|20|HN2|34.0046|-78.2163|7.0|0.0|90.0|0.0|Accelerometer|213909.0|0.02|m/s**2|200.0|2019-07-27T00:00:00|2019-08-21T15:00:00
N4|Y60A|20|HN2|34.0046|-78.2163|7.0|0.0|90.0|0.0|Accelerometer|213909.0|0.02|m/s**2|200.0|2019-08-21T15:00:00|2021-07-14T21:49:00
N4|Y60A|20|HN2|34.0046|-78.2163|7.0|0.0|90.0|0.0|Accelerometer|213909.0|0.02|m/s**2|200.0|2021-07-14T21:49:00|2599-12-31T23:59:59
N4|Y60A|20|HNZ|34.0046|-78.2163|7.0|0.0|0.0|-90.0|Accelerometer|427819.0|0.02|m/s**2|200.0|2019-03-12T21:39:00|2019-07-27T00:00:00
N4|Y60A|20|HNZ|34.0046|-78.2163|7.0|0.0|0.0|-90.0|Accelerometer|213909.0|0.02|m/s**2|200.0|2019-07-27T00:00:00|2019-08-21T15:00:00
N4|Y60A|20|HNZ|34.0046|-78.2163|7.0|0.0|0.0|-90.0|Accelerometer|213909.0|0.02|m/s**2|200.0|2019-08-21T15:00:00|2021-07-14T21:49:00
N4|Y60A|20|HNZ|34.0046|-78.2163|7.0|0.0|0.0|-90.0|Accelerometer|213909.0|0.02|m/s**2|200.0|2021-07-14T21:49:00|2599-12-31T23:59:59
N4|Y60A|20|LN1|34.0046|-78.2163|7.0|0.0|0.0|0.0|Accelerometer|425794.0|0.02|m/s**2|1.0|2019-03-12T21:39:00|2019-07-27T00:00:00
N4|Y60A|20|LN1|34.0046|-78.2163|7.0|0.0|0.0|0.0|Accelerometer|212897.0|0.02|m/s**2|1.0|2019-07-27T00:00:00|2019-08-21T15:00:00
N4|Y60A|20|LN1|34.0046|-78.2163|7.0|0.0|0.0|0.0|Accelerometer|212897.0|0.02|m/s**2|1.0|2019-08-21T15:00:00|2021-07-14T21:49:00
N4|Y60A|20|LN1|34.0046|-78.2163|7.0|0.0|0.0|0.0|Accelerometer|212897.0|0.02|m/s**2|1.0|2021-07-14T21:49:00|2599-12-31T23:59:59
N4|Y60A|20|LN2|34.0046|-78.2163|7.0|0.0|90.0|0.0|Accelerometer|425794.0|0.02|m/s**2|1.0|2019-03-12T21:39:00|2019-07-27T00:00:00
