@publicID,preferredOriginID,region,date,magnitude,latitude,longitude,depth [km],latitude error [km],longitude error [km],depth error [km],minimum station distance [km],phase count,station count,mag_e,rms [s]
smi:local/texnet2020nzud,smi:local/Origin/20221020160349.234975.45749,Western Texas,2020-07-18 02:32:09.230605,1.08263808,32.09555817,-102.20372009999998,7.037232876,5.7054309839999995,6.742816447999999,6.45072794,0.1034260914,10.0,7.0,0.35418779100000003,0.1527156049
smi:local/texnet2020qbtv,smi:local/Origin/20221020160327.78014.45758,Western Texas,2020-08-16 15:43:41.486941,1.006910108,32.02920151,-102.2609787,8.454601288,31.912012100000005,6.244635582000001,25.5556469,0.02934728935,6.0,4.0,0.29436857899999996,0.008887594207000001
smi:local/texnet2021gtzv,smi:local/Origin/20221020160021.313702.45745,Western Texas,2021-04-07 07:50:55.970974,0.9976502421,32.39532089,-101.7114944,4.515763283,2.6999654769999997,6.0031580920000005,4.892124653,0.10758289689999999,6.0,4.0,0.4107740794,0.05409230204
smi:local/texnet2020paiu,smi:local/Origin/20221020160154.711684.45749,Western Texas,2020-08-01 15:28:56.807684,0.9705784023999999,32.12394714,-102.1399155,4.438013553999999,5.609636784,2.103403091,3.077307701,0.1558977962,8.0,5.0,0.3443672507,0.1241023472
smi:local/texnet2020panu,smi:local/Origin/20221020160316.539559.45755,Western Texas,2020-08-01 17:59:56.845941,0.9586729807,31.93558884,-102.3184052,6.259458542000001,2.040205479,2.7647881510000003,5.233766556,0.011143487879999999,8.0,5.0,0.2855535847,0.1911718763
smi:local/texnet2020luyq,smi:local/Origin/20221020160038.293845.45740,Western Texas,2020-06-17 00:03:16.564179,0.9553715599,32.09911728,-102.14156340000001,7.73802042,3.94679451,5.299390316,6.299804211,0.13625098759999998,6.0,4.0,0.45908360659999997,0.2849170661
smi:local/texnet2020qeqy,smi:local/Origin/20221020160047.533589.45752,Western Texas,2020-08-18 05:40:58.227342,0.9172094201000001,32.04335022,-102.2539673,6.590272903,16.37756538,26.58659935,27.43247414,0.10664475710000001,6.0,4.0,0.08560832534,0.006323345329
smi:local/texnet2020oaln,smi:local/Origin/20221020160240.821552.45749,Western Texas,2020-07-18 11:19:53.195284,0.8977583668000001,31.92058372,-102.2760696,4.830958366,6.067690849,8.192770004,6.243562222,0.02869799733,6.0,4.0,0.5782306442,0.09392594050000001
smi:local/texnet2020pboi,smi:local/Origin/20221020160224.428374.45748,Western Texas,2020-08-02 07:24:53.721958,0.8610522801,31.93569756,-102.32196809999999,7.2449941639999995,3.43242836,4.236590862,7.685341358,0.014174161480000001,6.0,4.0,0.6393935454,0.10957614439999999
smi:local/texnet2020qrlq,smi:local/Origin/20221020160137.731022.45760,Western Texas,2020-08-25 05:46:13.181556,0.840220973,32.0968399,-102.1852264,7.952992439,17.51536942,25.11062241,27.4118557,0.1117830351,6.0,4.0,0.2359191006,0.0278319968
smi:local/texnet2020ocmd,smi:local/Origin/20221020160224.967154.45745,Western Texas,2020-07-19 13:54:42.678077,0.8192915934,31.94501305,-102.3509445,4.63240242,2.76231575,4.507230759,3.544910669,0.02489845827,7.0,4.0,0.44592691149999997,0.1630391207
smi:local/texnet2020ools,smi:local/Origin/20221020160207.381145.45752,Western Texas,2020-07-26 03:18:53.088114,0.7653432924,31.93832016,-102.3275757,6.169772148,2.038416862,3.3802552219999997,5.70836544,0.016441434619999997,8.0,5.0,0.1666301879,0.1421402045
smi:local/texnet2020pbtu,smi:local/Origin/20221020160354.930771.45746,Western Texas,2020-08-02 10:10:30.048550,0.7009591076999999,31.93549156,-102.3208618,7.086900711,3.4599943160000004,4.077251434,7.605475426,0.013224920259999998,6.0,4.0,0.5792209294,0.1060018098
